feature_1,feature_2,target
-3.004958,0.312376,0
-0.972841,-2.797335,0
-1.388104,-1.048266,0
0.341762,-1.292628,0
-1.198365,-2.734541,0
-1.419894,-2.512983,0
-0.820441,-0.03508,0
-0.270261,-1.962893,0
-4.386013,0.053755,0
0.274068,-2.888847,0
-1.830644,-2.491335,0
-1.38561,-2.940294,0
-4.120375,0.995465,0
-3.738702,-3.043776,0
-5.055469,-1.407348,0
0.381241,-4.871008,0
-3.099265,-2.1551,0
-3.073779,0.071541,0
-2.68371,-2.392792,0
-4.849667,-1.082625,0
0.390323,-1.438568,0
-4.450742,0.532053,0
-5.774384,2.353449,0
-2.335292,-3.61812,0
-1.442146,-3.017236,0
-4.242891,0.895599,0
-5.536733,0.047898,0
-0.524682,-2.373271,0
-1.534633,-3.020218,0
-1.517148,-2.513407,0
0.098343,-4.655007,0
1.427906,-1.820019,0
-0.004133,-3.554307,0
-1.307977,-4.022552,0
-1.0085,-1.131129,0
-3.217724,-2.38965,0
-4.331464,1.150383,0
-1.665745,-5.195459,0
-4.634823,-1.154718,0
-1.222442,-1.979007,0
-1.053717,-1.228598,0
-2.81528,-0.429433,0
0.118813,-3.850609,0
-2.699273,-1.347251,0
-3.316583,-2.728086,0
-3.249114,-1.508036,0
-2.669815,-1.647449,0
-5.211167,3.469629,0
-0.348821,-2.603573,0
-2.325077,-4.202435,0
-0.391205,-2.59434,0
-1.112566,-3.076474,0
-1.215402,-3.468906,0
-3.350647,0.853162,0
-3.404055,1.618186,0
0.031397,-1.986496,0
-1.008456,-3.951277,0
-2.863495,-1.19679,0
-0.510479,-2.462882,0
-2.058865,0.178886,0
-2.53308,-1.815639,0
0.754179,-4.604786,0
-5.442152,0.029105,0
-5.957475,0.391911,0
0.004952,-2.161584,0
0.068407,-1.302325,0
-2.334213,-1.323526,0
-1.507483,-0.324999,0
-2.625061,-0.296756,0
-5.868742,1.238404,0
-1.148311,-1.773914,0
0.948504,-1.873903,0
0.640149,-4.236481,0
0.851991,-1.732237,0
-3.932134,-4.049255,0
-4.24272,2.102001,0
-0.778889,-2.608921,0
-2.417088,-1.625878,0
-1.660873,-1.718937,0
-5.555077,-1.353473,0
-6.421192,2.512863,0
-0.526295,-2.403199,0
0.351483,-1.378947,0
-4.053367,-0.361701,0
-3.659222,-1.248371,0
-5.45807,1.071026,0
-2.023271,0.041226,0
-0.853668,-2.123957,0
-3.261423,-1.173143,0
-3.292175,0.627684,0
-3.135815,-0.234973,0
-1.842587,-0.049102,0
-4.249111,-0.477846,0
-4.11284,0.021245,0
-4.543817,0.342853,0
-4.156368,-1.862833,0
-1.221075,-1.811926,0
-1.80561,-1.286899,0
-3.896255,0.369399,0
-0.522669,-3.410973,0
-3.620477,-2.31702,0
-1.429365,-2.820028,0
-2.109384,-2.007756,0
-4.708527,-0.188517,0
-2.242441,-1.566804,0
-1.507007,-1.342829,0
2.236624,-2.571194,0
-2.938835,-0.30043,0
-2.690294,-0.408163,0
-5.655067,1.993194,0
-2.851818,-3.939979,0
-2.177671,-1.402858,0
-2.157512,-1.275808,0
-2.466206,3.110933,0
-1.76253,-2.099451,0
-2.005141,-1.018651,0
-2.87184,-0.722602,0
-3.089305,-2.429542,0
-0.008859,-1.58724,0
-1.472836,-0.786625,0
-2.994485,0.801377,0
-0.724768,-4.354048,0
-0.812516,-0.342397,0
-1.719627,-4.194927,0
-3.382366,0.842762,0
2.783536,-2.601743,0
-1.620221,-3.596308,0
-2.915109,-1.581464,0
-4.450692,1.084272,0
-2.078749,-2.311211,0
-2.102085,-4.065012,0
-5.035037,1.615858,0
-0.10941,-5.228913,0
2.521066,-5.252887,0
-3.325767,-1.770081,0
0.434911,-1.340119,0
-0.627078,-4.237681,0
-3.293254,-0.788836,0
-1.508458,-0.646492,0
-1.81503,-3.80935,0
0.688519,-3.838041,0
-2.200921,0.883682,0
-4.281166,-1.982358,0
-1.43578,-1.78642,0
-4.811673,1.717175,0
0.787292,-2.996029,0
-0.120581,-5.514127,0
-1.665079,-4.111344,0
-1.244299,-1.40547,0
-1.945935,-1.0856,0
-1.128768,-1.981666,0
-2.096148,-0.851444,0
-0.132357,-4.557217,0
-4.122933,0.981546,0
-1.373863,-1.664311,0
-4.349033,-0.398796,0
-0.790463,0.421254,0
-2.17314,-0.558273,0
-3.785837,-1.771406,0
-2.002107,-0.419218,0
-3.730996,-1.458628,0
-3.449535,1.249728,0
-1.13207,-0.437262,0
-3.717492,-1.210786,0
-0.791683,-1.108947,0
-3.963302,1.128281,0
0.125478,-2.26593,0
-3.341928,3.025358,0
-1.904996,-2.046976,0
0.121944,-4.93661,0
-2.749004,-2.296086,0
-1.256064,-3.663946,0
-3.319252,-0.347128,0
-0.324603,-2.631977,0
-0.744239,-2.321735,0
2.274389,-4.406146,0
-0.957162,-2.556307,0
3.750451,-4.819256,0
0.807635,-4.792307,0
-0.803863,1.884609,0
-2.625982,0.152241,0
-3.247199,-1.742979,0
-0.967061,-4.385838,0
-1.274033,-1.442718,0
-1.951013,-1.96375,0
0.885801,-3.209636,0
-4.023869,1.291446,0
-3.380536,-0.278592,0
-2.095682,-2.876908,0
-3.100685,-3.00563,0
-2.51502,-1.778275,0
2.568223,-4.6504,0
-1.14915,-2.023054,0
-1.619222,-4.030401,0
0.149813,-3.391449,0
-0.943895,-1.937734,0
-5.695636,0.660146,0
-2.770188,-0.504466,0
-0.708664,-2.728087,0
-3.749802,-1.725416,0
-3.937909,1.00956,0
-2.926462,0.342611,0
-0.95418,-0.743355,0
0.270047,-2.01722,0
-4.171054,-1.702462,0
-3.259128,-1.867947,0
-2.913238,0.251748,0
-2.454641,-0.208969,0
-3.186099,0.52463,0
2.447555,0.555213,0
-3.612196,1.045495,0
-1.153518,-0.454898,0
-4.626847,2.710308,0
0.00328,-2.433367,0
-5.104061,1.033498,0
-1.47362,-0.7739,0
-1.271976,-3.575086,0
-1.113317,-2.824112,0
-1.613312,-2.745911,0
-2.448121,-0.948468,0
-0.727965,1.120537,0
-2.338026,-4.366362,0
-1.142403,-1.228509,0
-6.923236,0.650833,0
-5.222108,0.885679,0
-1.61508,-0.072443,0
-1.780405,-1.646042,0
-2.894451,-2.470076,0
-3.459279,-1.290165,0
0.61695,-2.999168,0
-1.932522,-2.842485,0
1.365572,-4.533764,0
-2.434831,-1.023365,0
-3.46476,-1.176577,0
0.905591,-0.802731,0
-4.012311,1.552573,0
-1.319289,-5.653025,0
0.979118,-4.198229,0
-2.72609,-1.932533,0
-2.895479,0.806572,0
-5.417035,0.536549,0
-1.053924,-2.676324,0
-3.246127,0.567585,0
-0.965075,-1.101223,0
-2.481087,-3.091417,0
-3.613705,-0.489496,0
-3.323926,-1.017617,0
0.464559,-5.108829,0
-2.879909,2.34045,0
-3.863808,1.015551,0
-1.731813,-3.943512,0
-1.688624,-0.289247,0
-0.840388,0.906273,0
-1.352502,-0.430881,0
-2.084184,-4.029806,0
-0.99138,-3.365927,0
-0.647584,-0.737931,0
-4.441356,-0.295133,0
-2.352132,-0.430215,0
-0.455308,-1.765628,0
-3.918477,-1.19011,0
3.217284,-6.853835,0
-6.548824,-2.487323,0
0.43842,-5.712397,0
-1.341367,-2.622789,0
-0.847231,-4.805862,0
1.906075,-2.671315,0
-5.033353,-0.929211,0
-1.31437,-2.967944,0
-2.269368,-1.044292,0
-0.461861,-0.627751,0
-3.829433,-2.142839,0
-0.916593,-0.644987,0
0.508947,-4.027115,0
-4.361772,-0.839437,0
-0.502813,-2.248506,0
1.152815,-4.350533,0
-1.52026,-3.033876,0
-4.361531,0.944456,0
-3.59771,-0.591722,0
-1.055109,-2.28778,0
-0.588524,-1.823337,0
0.146589,-0.990563,0
-6.489295,0.853118,0
-0.633001,0.717345,0
-4.184382,-2.663955,0
-3.717862,-0.07526,0
-1.690687,-0.84644,0
-1.071411,-1.987264,0
-1.949044,-2.643246,0
-1.81779,-2.070939,0
-2.120292,-2.251892,0
-3.554139,-0.98158,0
-1.138684,-0.955027,0
-2.759966,-0.169692,0
-2.213032,-2.498408,0
-1.14344,-0.865422,0
2.025338,-5.039368,0
-2.697884,0.541823,0
-1.84602,-0.620998,0
-4.235442,-0.706943,0
2.876808,-7.363001,0
-4.825427,2.558092,0
-1.003089,-1.496613,0
-3.744512,0.173506,0
0.1701,-3.506523,0
-1.766874,0.399609,0
-0.407539,-4.131925,0
-0.200861,-2.406218,0
-5.322894,1.444228,0
-1.615394,-2.289558,0
-1.219795,-0.451053,0
-2.605455,0.470699,0
-1.953731,-0.201231,0
-0.925937,-0.394126,0
-2.395111,-1.104779,0
-5.437789,3.059568,0
-1.92918,-2.132894,0
-1.848199,-1.137206,0
-3.735509,-0.020885,0
-3.639775,0.268849,0
-3.361152,0.835633,0
-3.591176,-1.332924,0
2.028249,-2.012884,0
-5.508927,0.266125,0
-0.771569,-4.824512,0
-1.320066,-0.250088,0
0.237365,-2.429403,0
-1.124802,-1.351565,0
-1.815773,-0.653423,0
-2.346243,-1.210074,0
-3.27497,-1.783255,0
-4.55611,1.149221,0
-3.144101,-1.540615,0
-0.508738,-1.371962,0
-3.596831,-0.188268,0
-4.570931,-0.365518,0
0.129653,-4.210596,0
-2.473447,-0.361319,0
-3.485613,-1.006593,0
-1.939421,-2.991467,0
-3.992921,0.870938,0
-1.294643,-1.825169,0
-2.419912,-1.975933,0
-1.861506,-2.473407,0
-1.598406,-1.543326,0
-1.058548,-4.934466,0
-0.416365,-5.507714,0
-5.1961,0.441326,0
-0.451653,-3.446113,0
0.248597,-3.256504,0
3.290806,-4.322578,0
0.089517,-2.169554,0
0.435435,-4.242394,0
-4.686603,1.118797,0
-4.403563,-0.83332,0
-0.566986,-2.999965,0
-5.994484,1.96908,0
-3.229464,0.241601,0
-1.895469,-3.043922,0
3.09128,-5.745454,0
-4.517047,3.582658,0
0.596387,-4.316493,0
1.481778,-4.335585,0
-2.989827,0.625506,0
-6.421127,2.2047,0
-4.02469,0.869454,0
-2.753942,-0.760222,0
-2.736273,-0.633499,0
-3.932327,-0.915048,0
-3.088578,-0.40536,0
-1.842282,-0.84812,0
-0.720634,-0.352228,0
-0.843149,-1.064449,0
1.392103,-1.273565,0
-1.922715,-2.915051,0
1.965175,-4.020331,0
-1.438355,-1.786038,0
1.837941,-1.657256,0
-0.502742,-4.40452,0
-2.798305,-2.162284,0
-4.737104,0.184367,0
-5.193322,-1.946582,0
0.562394,-4.990164,0
-0.66248,-4.161344,0
-3.303218,0.022911,0
0.259031,-3.214586,0
0.221316,-0.572882,0
-1.93367,0.011058,0
-0.545479,-3.969093,0
-2.716376,-2.343818,0
1.007886,-3.708606,0
-1.824944,-3.9511,0
-0.779023,0.351577,0
2.049063,-3.583021,0
-2.944532,-1.387219,0
-3.186695,-3.256125,0
-1.595642,0.357705,0
-2.260785,-1.469129,0
-3.128927,1.694037,0
0.193482,0.636218,1
2.018269,0.500091,1
1.556023,1.98841,1
0.847207,2.768056,1
1.299501,1.472247,1
2.224516,2.368029,1
2.102819,-0.379097,1
2.818808,0.4751,1
4.34932,-0.609638,1
-0.888561,5.297127,1
4.570453,0.172732,1
2.038371,-0.411418,1
1.736005,-0.803949,1
1.269894,4.433929,1
2.571147,1.528342,1
-1.073062,3.338372,1
4.274538,1.893389,1
1.372723,2.359117,1
4.245133,1.291735,1
-1.967065,5.617182,1
5.615767,1.416972,1
2.709532,3.804914,1
0.436144,2.676884,1
1.860672,3.323673,1
2.642932,1.987841,1
3.158582,2.699597,1
0.871554,1.026451,1
2.609766,2.090036,1
0.961956,4.369784,1
-3.632262,4.183117,1
1.749254,-0.221777,1
2.458914,-2.384071,1
1.69523,1.383106,1
-2.183703,6.936947,1
4.463269,1.62185,1
-1.066938,4.728215,1
0.183909,6.115477,1
1.575327,-0.381903,1
-0.68343,1.328229,1
-1.157993,4.599259,1
2.763867,1.423448,1
2.099907,1.380142,1
1.04176,-1.014792,1
3.486,-0.101707,1
1.808659,-0.486884,1
4.499644,0.172362,1
2.018584,2.139088,1
2.331386,-0.390881,1
0.918457,1.745015,1
3.619455,-1.881466,1
1.129663,2.299501,1
1.104747,4.051717,1
4.455811,-2.593109,1
1.53422,2.856709,1
-0.852404,3.488061,1
3.233355,-1.043371,1
-1.27977,4.633667,1
0.148607,1.630063,1
2.544277,0.051683,1
0.849921,0.652747,1
2.4479,4.421883,1
1.663329,1.932049,1
0.221635,2.126425,1
3.576871,0.321799,1
1.373063,1.971844,1
4.079386,-0.91885,1
2.485526,2.092283,1
4.008432,0.812636,1
2.617867,0.017376,1
-0.905956,3.464294,1
-0.394804,3.46356,1
-1.262292,0.891336,1
2.413039,-1.44887,1
3.486935,2.368262,1
1.019094,5.308042,1
1.30593,1.806975,1
-1.843042,6.357026,1
1.336577,2.727166,1
4.040786,4.719782,1
3.264204,2.171312,1
1.423156,1.895294,1
1.226495,0.687433,1
-0.847119,1.656423,1
0.249185,3.631638,1
2.515428,-0.263464,1
2.914254,-1.792365,1
4.465115,-2.026852,1
-0.047967,1.748053,1
5.149849,1.248859,1
6.321672,-1.289946,1
1.074086,2.447918,1
-1.383501,7.430583,1
1.844148,1.822684,1
-0.445313,2.519199,1
2.915525,3.204836,1
2.399861,2.050233,1
-0.737079,2.512347,1
2.119397,1.093121,1
0.552093,1.497468,1
0.025736,1.163109,1
3.734683,1.372626,1
1.634261,5.14166,1
0.890331,0.271755,1
3.581444,0.909481,1
0.267254,2.164103,1
2.942709,-0.233855,1
1.215286,1.314922,1
1.050767,1.018526,1
-0.110671,3.728549,1
0.223527,1.901838,1
2.041499,1.953015,1
0.279518,3.170759,1
-0.89255,4.022576,1
0.011595,1.983752,1
1.260059,1.296661,1
4.727758,0.089717,1
4.075682,0.309937,1
1.47785,0.398718,1
2.929529,0.774578,1
2.735862,2.074818,1
0.251086,0.451373,1
1.29245,3.165197,1
1.330137,1.080887,1
1.391914,3.111958,1
1.006144,1.234096,1
3.728438,-3.255891,1
2.047277,-1.273775,1
2.063282,1.553855,1
4.126607,-0.15031,1
-0.060105,2.060963,1
-0.39638,5.015641,1
-1.796566,2.512407,1
2.089014,1.334379,1
-1.895071,3.375442,1
0.951856,1.477475,1
2.403875,1.212097,1
2.122035,-0.046671,1
1.976157,0.906765,1
3.307841,1.935429,1
0.977002,1.579514,1
2.193018,2.760733,1
0.803794,0.814564,1
1.444916,2.989726,1
0.886193,5.095764,1
-2.008083,1.349097,1
3.716532,-1.533375,1
6.772166,-2.257308,1
-0.056183,3.247137,1
4.499018,-0.333628,1
1.652601,0.857936,1
3.909728,-0.227246,1
4.821152,-1.549811,1
1.801483,3.715843,1
0.641641,3.32566,1
3.073368,1.035096,1
5.998637,-3.162081,1
2.319652,0.388386,1
0.708111,2.093347,1
4.716842,-0.5119,1
1.086412,1.734687,1
2.040713,1.986585,1
2.504751,4.552855,1
2.295551,2.718331,1
3.211286,-0.229032,1
0.671771,4.90229,1
1.701747,1.14126,1
0.086629,-0.009907,1
2.562178,-0.737423,1
0.963967,-0.603272,1
3.033623,-0.094627,1
2.089124,1.477667,1
0.164369,6.216173,1
4.470376,-0.380027,1
4.434255,-1.270547,1
-0.129145,5.072227,1
0.261592,-0.478479,1
3.150457,0.784928,1
0.583559,4.260177,1
1.583732,-0.557442,1
-0.489685,5.966234,1
0.856576,3.253406,1
2.277897,0.55287,1
-1.508918,6.118318,1
4.765277,2.623751,1
0.610234,3.233937,1
1.44931,2.507469,1
-0.923189,3.679162,1
-1.713738,3.807038,1
2.415754,2.528906,1
2.373223,-0.290511,1
1.015369,2.641616,1
2.560504,0.164418,1
-1.385005,5.733394,1
1.809526,2.292251,1
3.293952,2.002345,1
1.008532,1.661475,1
3.920176,-0.842635,1
2.654846,-0.780329,1
-0.73128,3.512824,1
3.249153,0.926681,1
4.260788,0.559398,1
0.036607,1.933961,1
0.409603,4.601701,1
1.647122,4.189006,1
0.357798,3.879358,1
4.698118,2.022444,1
3.624615,-1.402245,1
-1.942366,3.36565,1
0.828896,-0.31195,1
3.480617,2.593788,1
-0.024923,4.670952,1
0.737317,2.703887,1
1.199425,2.811232,1
-3.014462,4.639977,1
4.980647,2.705466,1
0.23721,3.51762,1
1.759806,1.961377,1
1.908792,2.858409,1
-0.526059,4.877893,1
1.060004,2.855474,1
0.145445,2.048609,1
0.271878,4.063764,1
4.009869,2.719566,1
4.392921,1.425867,1
4.96661,1.272651,1
4.810046,-2.142074,1
-2.706836,4.562954,1
3.611249,-0.289182,1
2.206176,1.423926,1
3.185561,2.206878,1
-0.21176,0.875086,1
1.6236,4.507667,1
0.112576,3.154809,1
2.436291,0.374801,1
1.2044,0.613536,1
-0.135961,0.86311,1
2.905878,2.026622,1
-1.011433,4.671392,1
-0.19473,1.541128,1
-0.630236,1.967949,1
0.311025,2.654664,1
1.10955,5.258407,1
1.227492,1.8675,1
2.784805,-1.800189,1
0.852692,2.265802,1
2.687801,0.384906,1
0.413854,-1.455088,1
0.685141,2.758251,1
-0.617183,3.760808,1
2.320914,2.396121,1
2.790713,3.882603,1
-0.28543,5.732808,1
1.114012,1.965203,1
-3.770321,5.428018,1
2.951646,4.951024,1
4.930634,-1.294603,1
0.447854,3.111319,1
1.073497,2.421095,1
-0.344135,4.21583,1
0.455245,2.835301,1
1.525757,1.036241,1
3.468016,-0.860532,1
2.109479,1.37047,1
2.810178,-0.196866,1
2.189127,0.136667,1
0.817607,2.898545,1
-1.40059,4.503414,1
2.34626,3.741635,1
1.632387,-2.595698,1
1.907987,3.479895,1
0.70974,4.940471,1
1.086391,-1.069517,1
1.713898,1.240076,1
1.426624,1.478554,1
1.960971,-0.814064,1
-0.038241,2.253776,1
1.03922,0.611604,1
2.512982,3.996253,1
4.130596,0.992837,1
3.620042,2.073393,1
1.103124,3.657128,1
1.468817,0.150653,1
-1.730173,4.375566,1
2.889479,1.476551,1
0.333567,1.127947,1
0.724163,4.021369,1
4.071184,-0.943496,1
4.562421,-1.662979,1
5.068041,-0.325968,1
-0.087218,4.376691,1
2.437034,0.48592,1
-1.770809,7.273791,1
1.847913,-0.147004,1
1.964162,2.616649,1
-0.455061,4.997121,1
-2.041197,5.051413,1
-1.599758,5.688758,1
-1.429948,2.842272,1
0.741526,4.362134,1
0.563423,2.658322,1
-0.051739,2.700183,1
3.632249,1.683513,1
2.616496,-0.276273,1
0.578613,0.566683,1
0.74777,0.146077,1
3.083185,1.480782,1
-0.549764,1.912337,1
1.568002,4.945516,1
-0.155092,0.157474,1
0.595329,5.819187,1
3.965061,-0.071419,1
2.028048,1.343358,1
2.572563,0.038213,1
5.406047,-1.193157,1
1.881993,1.589673,1
2.919171,2.488728,1
-0.810734,4.540119,1
0.780174,3.01043,1
3.269755,-0.351292,1
-1.558157,4.997051,1
-0.129558,4.187448,1
-0.712372,1.345654,1
1.024165,0.223423,1
4.094512,0.702382,1
2.570726,1.254776,1
-0.313002,3.536306,1
-1.548101,5.114918,1
-0.665395,4.790795,1
2.173938,0.445594,1
3.086576,-0.871869,1
1.684893,2.183001,1
4.063779,-2.188599,1
1.542896,2.685466,1
0.584004,0.06215,1
3.464878,1.817191,1
4.987843,-0.650284,1
1.07709,2.892941,1
3.543299,1.659917,1
5.249109,1.112829,1
7.705979,-2.449002,1
0.254373,0.157093,1
-2.450918,3.814938,1
-1.699128,4.17431,1
2.597946,0.981866,1
3.271586,1.142445,1
0.323269,1.980637,1
3.691157,0.161331,1
0.593306,1.660301,1
-0.105375,2.603128,1
-1.594757,2.743107,1
1.161427,0.807328,1
0.980872,0.260777,1
2.49178,-0.612358,1
4.123543,1.20008,1
1.362537,0.561813,1
3.352001,4.650834,1
0.571356,3.801366,1
3.344439,0.504772,1
-1.599299,3.678152,1
2.841283,1.882716,1
1.317094,1.24155,1
3.192192,0.5504,1
8.225563,-0.345421,1
0.123471,3.249044,1
1.440389,4.045526,1
1.668424,0.67378,1
1.619654,1.856502,1
2.358281,4.182401,1
3.997985,-1.526449,1
4.240922,2.370439,1
0.96424,3.772389,1
3.507789,-0.926793,1
1.785441,2.823325,1
4.991127,0.194886,1
1.470851,3.11993,1
0.498393,0.372381,1
4.005947,-1.704406,1
-0.501247,3.616728,1
3.003195,0.406021,1
3.726762,0.862087,1
1.563992,2.273111,1
-1.395833,2.665213,1
3.886112,0.294639,1
2.176831,2.394902,1
1.484717,3.000813,1
1.459591,3.910089,1
2.163466,2.787281,1
2.806214,1.508574,1
3.171216,0.245243,1
0.206113,0.510677,1
4.027602,0.237018,1
7.108263,-3.220271,1
1.226473,2.769945,1
-0.913536,2.282356,1
5.027574,-3.326654,1
4.446365,0.876428,1
0.639683,2.828724,1
-1.291133,5.983212,1
1.755037,1.828554,1
3.079955,0.506076,1
